x,y,z
-66.0,-11.9,173.27454212454214
-66.0,-11.8,172.19598583234946
-66.0,-11.7,166.48809523809524
-66.0,-11.6,171.67664835164834
-66.0,-11.5,173.33253301320528
-66.0,-11.4,177.20869963369964
-66.0,-11.3,177.8914835164835
-66.0,-11.2,174.58486967577878
-66.0,-11.1,166.97564102564104
-66.0,-11.0,149.20854700854701
-65.9,-12.0,178.2492682466245
-65.9,-11.9,175.17086834733894
-65.9,-11.8,171.3645392041114
-65.9,-11.7,175.26386554621848
-65.9,-11.6,176.32836134453783
-65.9,-11.5,172.20048019207684
-65.9,-11.4,174.67086834733894
-65.9,-11.3,172.39880952380952
-65.9,-11.2,171.36106674074588
-65.9,-11.1,168.64026610644257
-65.9,-11.0,153.35658263305322
-65.8,-12.0,178.3090351936113
-65.8,-11.9,177.62651515151515
-65.8,-11.8,174.53794139744554
-65.8,-11.7,170.98085399449036
-65.8,-11.6,164.98512396694215
-65.8,-11.5,153.02319605528163
-65.8,-11.4,166.44366391184573
-65.8,-11.3,159.27513774104682
-65.8,-11.2,156.5436787104706
-65.8,-11.1,159.93808539944902
-65.8,-11.0,174.6339761248852
-65.7,-12.0,161.09494382022473
-65.7,-11.9,167.11833333333334
-65.7,-11.8,167.43980716253444
-65.7,-11.7,154.08513888888888
-65.7,-11.6,141.37159722222222
-65.7,-11.5,141.77563025210085
-65.7,-11.4,138.49847222222223
-65.7,-11.3,138.79333333333332
-65.7,-11.2,137.09545454545454
-65.7,-11.1,139.14909722222222
-65.7,-11.0,153.35907407407407
-65.6,-12.0,144.57331696723634
-65.6,-11.9,148.11022408963586
-65.6,-11.8,145.03896103896105
-65.6,-11.7,140.38487394957983
-65.6,-11.6,149.71631652661065
-65.6,-11.5,157.79542405197373
-65.6,-11.4,160.08487394957984
-65.6,-11.3,155.8878151260504
-65.6,-11.2,155.16056670602126
-65.6,-11.1,146.35595238095237
-65.6,-11.0,132.4342670401494
-65.5,-12.0,145.9112266691429
-65.5,-11.9,145.45915977961434
-65.5,-11.8,151.6347927054163
-65.5,-11.7,153.6160468319559
-65.5,-11.6,163.20798898071627
-65.5,-11.5,160.6667824154455
-65.5,-11.4,157.80523415977962
-65.5,-11.3,158.85840220385674
-65.5,-11.2,156.22184277030257
-65.5,-11.1,156.283608815427
-65.5,-11.0,151.3808080808081
-65.4,-12.0,156.60957416674535
-65.4,-11.9,168.17443977591037
-65.4,-11.8,159.94173206472672
-65.4,-11.7,155.06848739495797
-65.4,-11.6,153.39817927170867
-65.4,-11.5,152.78829178730317
-65.4,-11.4,151.9546218487395
-65.4,-11.3,148.0782212885154
-65.4,-11.2,134.149315924717
-65.4,-11.1,155.70553221288515
-65.4,-11.0,160.72521008403362
-65.3,-12.0,147.19803370786516
-65.3,-11.9,150.49409722222222
-65.3,-11.8,147.47162534435262
-65.3,-11.7,147.19958333333332
-65.3,-11.6,146.6248611111111
-65.3,-11.5,139.96141456582632
-65.3,-11.4,138.1748611111111
-65.3,-11.3,139.61819444444444
-65.3,-11.2,140.5020661157025
-65.3,-11.1,134.80375
-65.3,-11.0,138.41
-65.2,-12.0,140.9309128052744
-65.2,-11.9,136.51584022038568
-65.2,-11.8,141.16918243289393
-65.2,-11.7,137.35365013774106
-65.2,-11.6,137.84683195592285
-65.2,-11.5,144.79804153066186
-65.2,-11.4,159.97300275482093
-65.2,-11.3,164.71460055096418
-65.2,-11.2,159.87330100402977
-65.2,-11.1,146.09793388429753
-65.2,-11.0,135.22194674012854
-65.1,-12.0,139.51855348881125
-65.1,-11.9,138.49502801120448
-65.1,-11.8,137.19772206403223
-65.1,-11.7,137.95896358543416
-65.1,-11.6,152.01939775910364
-65.1,-11.5,164.41734340795142
-65.1,-11.4,164.18389355742298
-65.1,-11.3,161.95049019607842
-65.1,-11.2,158.25786512952288
-65.1,-11.1,143.12843137254902
-65.1,-11.0,143.19178338001868
-65.0,-12.0,132.5526975578048
-65.0,-11.9,147.36487603305784
-65.0,-11.8,153.30660474011339
-65.0,-11.7,146.0111570247934
-65.0,-11.6,176.43829201101929
-65.0,-11.5,171.4825335092715
-65.0,-11.4,166.94793388429753
-65.0,-11.3,165.06219008264463
-65.0,-11.2,150.03155522163786
-65.0,-11.1,152.52692837465565
-65.0,-11.0,162.24536271808998
-64.9,-12.0,139.0728920781796
-64.9,-11.9,163.56701680672268
-64.9,-11.8,163.74776026112926
-64.9,-11.7,155.70343137254903
-64.9,-11.6,170.44775910364146
-64.9,-11.5,161.38132900218912
-64.9,-11.4,163.3436974789916
-64.9,-11.3,153.83137254901962
-64.9,-11.2,149.7007431071602
-64.9,-11.1,163.39453781512606
-64.9,-11.0,166.24435107376283
-64.8,-12.0,160.77648806760146
-64.8,-11.9,167.0107438016529
-64.8,-11.8,160.98039751383104
-64.8,-11.7,167.52865013774104
-64.8,-11.6,165.49263085399448
-64.8,-11.5,165.09313146746302
-64.8,-11.4,161.07279614325068
-64.8,-11.3,160.44889807162534
-64.8,-11.2,151.47845092548323
-64.8,-11.1,163.17947658402204
-64.8,-11.0,177.44343434343435
-64.7,-12.0,164.27911985018727
-64.7,-11.9,163.25076388888888
-64.7,-11.8,168.85206611570248
-64.7,-11.7,170.1340277777778
-64.7,-11.6,176.48520833333333
-64.7,-11.5,167.19873949579832
-64.7,-11.4,158.1471527777778
-64.7,-11.3,165.22555555555556
-64.7,-11.2,157.26825068870522
-64.7,-11.1,167.91784722222224
-64.7,-11.0,175.82907407407407
-64.6,-12.0,168.74478330658107
-64.6,-11.9,167.918837535014
-64.6,-11.8,170.59059656920618
-64.6,-11.7,169.1468487394958
-64.6,-11.6,179.91211484593836
-64.6,-11.5,162.08791751994914
-64.6,-11.4,163.85833333333332
-64.6,-11.3,165.22773109243698
-64.6,-11.2,162.90040975067714
-64.6,-11.1,184.1358543417367
-64.6,-11.0,187.36918767507004
-64.5,-12.0,177.70387016229714
-64.5,-11.9,176.33583333333334
-64.5,-11.8,174.41285583103766
-64.5,-11.7,189.61296296296297
-64.5,-11.6,190.64425925925926
-64.5,-11.5,167.709243697479
-64.5,-11.4,176.35805555555555
-64.5,-11.3,171.77342592592592
-64.5,-11.2,169.5860422405877
-64.5,-11.1,182.43203703703705
-64.5,-11.0,196.5106172839506
-69.0,-12.0,274.6331645882208
-69.0,-11.9,262.2010989010989
-69.0,-11.8,292.2906184724367
-69.0,-11.7,282.5790293040293
-69.0,-11.6,290.3334249084249
-69.0,-11.5,267.5601625265491
-69.0,-11.4,267.8632783882784
-69.0,-11.3,271.2518315018315
-69.0,-11.2,294.12251384978657
-69.0,-11.1,267.50448717948717
-69.0,-11.0,234.57802197802198
-68.9,-12.0,253.75214805023134
-68.9,-11.9,260.0470588235294
-68.9,-11.8,276.471004930898
-68.9,-11.7,275.1961484593838
-68.9,-11.6,277.81792717086836
-68.9,-11.5,281.9466845561754
-68.9,-11.4,250.03830532212885
-68.9,-11.3,264.53830532212885
-68.9,-11.2,273.1995277449823
-68.9,-11.1,261.38382352941176
-68.9,-11.0,230.5237161531279
-68.8,-12.0,244.56105487974742
-68.8,-11.9,254.93257575757576
-68.8,-11.8,265.40236322655556
-68.8,-11.7,274.9629476584022
-68.8,-11.6,265.2651515151515
-68.8,-11.5,291.01479269393707
-68.8,-11.4,268.97865013774106
-68.8,-11.3,242.8137741046832
-68.8,-11.2,263.89570384536574
-68.8,-11.1,245.0300964187328
-68.8,-11.0,217.3033976124885
-68.7,-12.0,227.6128277153558
-68.7,-11.9,232.11138888888888
-68.7,-11.8,236.15874655647383
-68.7,-11.7,270.1154861111111
-68.7,-11.6,256.5563888888889
-68.7,-11.5,267.9625350140056
-68.7,-11.4,275.26145833333334
-68.7,-11.3,232.8529861111111
-68.7,-11.2,259.0562672176309
-68.7,-11.1,253.05152777777778
-68.7,-11.0,222.14453703703703
-68.6,-12.0,253.40383344348976
-68.6,-11.9,234.95294117647057
-68.6,-11.8,222.71991110493784
-68.6,-11.7,261.3214985994398
-68.6,-11.6,253.34040616246497
-68.6,-11.5,255.2577501588871
-68.6,-11.4,274.0114845938375
-68.6,-11.3,236.94908963585434
-68.6,-11.2,257.5893464823946
-68.6,-11.1,261.3796218487395
-68.6,-11.0,242.39747899159664
-68.5,-12.0,243.26827003435787
-68.5,-11.9,241.5965564738292
-68.5,-11.8,220.50235639642102
-68.5,-11.7,255.93829201101929
-68.5,-11.6,245.50922865013774
-68.5,-11.5,240.19980554205154
-68.5,-11.4,267.9183195592287
-68.5,-11.3,231.75495867768595
-68.5,-11.2,247.6671675432006
-68.5,-11.1,270.61880165289256
-68.5,-11.0,273.94242424242424
-68.4,-12.0,244.7966197715041
-68.4,-11.9,240.73669467787116
-68.4,-11.8,213.19334676019167
-68.4,-11.7,211.22065826330532
-68.4,-11.6,234.9154761904762
-68.4,-11.5,225.37398488807287
-68.4,-11.4,263.9796918767507
-68.4,-11.3,229.02787114845938
-68.4,-11.2,248.40093062018195
-68.4,-11.1,259.1335434173669
-68.4,-11.0,239.34509803921569
-68.3,-12.0,235.38249063670412
-68.3,-11.9,237.04645833333333
-68.3,-11.8,238.41122589531682
-68.3,-11.7,236.26993055555556
-68.3,-11.6,214.35368055555554
-68.3,-11.5,228.36904761904762
-68.3,-11.4,259.15965277777775
-68.3,-11.3,219.743125
-68.3,-11.2,247.1047520661157
-68.3,-11.1,238.8761111111111
-68.3,-11.0,226.41324074074075
-68.2,-12.0,204.0647228154889
-68.2,-11.9,235.72396694214876
-68.2,-11.8,236.89420121576396
-68.2,-11.7,237.1358126721763
-68.2,-11.6,209.3404958677686
-68.2,-11.5,224.37801236196958
-68.2,-11.4,252.35406336088155
-68.2,-11.3,214.7348484848485
-68.2,-11.2,241.62352298340278
-68.2,-11.1,222.9392561983471
-68.2,-11.0,235.73406795224977
-68.1,-12.0,179.15333773959023
-68.1,-11.9,189.46806722689075
-68.1,-11.8,216.7331064657268
-68.1,-11.7,223.6591036414566
-68.1,-11.6,198.28536414565826
-68.1,-11.5,200.9920203375468
-68.1,-11.4,238.79166666666666
-68.1,-11.3,215.28949579831934
-68.1,-11.2,237.13681505660116
-68.1,-11.1,234.95371148459384
-68.1,-11.0,203.95826330532213
-68.0,-12.0,202.07075865911412
-68.0,-11.9,176.37775482093664
-68.0,-11.8,176.7433235434738
-68.0,-11.7,216.70585399449035
-68.0,-11.6,226.98085399449036
-68.0,-11.5,211.05472602264047
-68.0,-11.4,207.0272038567493
-68.0,-11.3,217.88471074380166
-68.0,-11.2,210.74619219998635
-68.0,-11.1,230.73381542699724
-68.0,-11.0,203.0198347107438
-67.9,-12.0,216.5127938815976
-67.9,-11.9,218.74572829131654
-67.9,-11.8,189.11382734912146
-67.9,-11.7,174.28963585434173
-67.9,-11.6,208.77941176470588
-67.9,-11.5,229.79542405197373
-67.9,-11.4,194.01267507002802
-67.9,-11.3,213.70119047619048
-67.9,-11.2,192.90270157649837
-67.9,-11.1,233.16750700280113
-67.9,-11.0,231.78571428571428
-67.8,-12.0,214.2273191568391
-67.8,-11.9,218.13085399449037
-67.8,-11.8,218.5758486442183
-67.8,-11.7,181.60571625344352
-67.8,-11.6,186.77272727272728
-67.8,-11.5,227.43426626849086
-67.8,-11.4,200.73071625344352
-67.8,-11.3,204.62954545454545
-67.8,-11.2,190.752134417048
-67.8,-11.1,219.85585399449036
-67.8,-11.0,229.121854912764
-67.7,-12.0,187.1879213483146
-67.7,-11.9,197.26847222222221
-67.7,-11.8,219.87451790633608
-67.7,-11.7,214.37083333333334
-67.7,-11.6,171.9575
-67.7,-11.5,201.5108543417367
-67.7,-11.4,195.20361111111112
-67.7,-11.3,177.09291666666667
-67.7,-11.2,189.60330578512398
-67.7,-11.1,193.07756944444444
-67.7,-11.0,210.6410185185185
-67.6,-12.0,199.5547162685299
-67.6,-11.9,183.73515406162466
-67.6,-11.8,197.401833460657
-67.6,-11.7,210.59285714285716
-67.6,-11.6,182.51379551820727
-67.6,-11.5,172.26106913353576
-67.6,-11.4,209.96183473389357
-67.6,-11.3,188.2986694677871
-67.6,-11.2,180.24196124730884
-67.6,-11.1,177.47226890756303
-67.6,-11.0,177.92875816993464
-67.5,-12.0,207.42571785268416
-67.5,-11.9,206.59527777777777
-67.5,-11.8,183.03232323232322
-67.5,-11.7,203.11064814814816
-67.5,-11.6,168.1837037037037
-67.5,-11.5,161.25658263305323
-67.5,-11.4,197.88111111111112
-67.5,-11.3,209.17166666666665
-67.5,-11.2,192.5524334251607
-67.5,-11.1,180.33435185185186
-67.5,-11.0,182.53086419753086
-70.5,-12.0,370.7470058031856
-70.5,-11.9,372.0641941391941
-70.5,-11.8,376.463899736627
-70.5,-11.7,347.2746336996337
-70.5,-11.6,338.6879120879121
-70.5,-11.5,374.5608089389602
-70.5,-11.4,394.79056776556774
-70.5,-11.3,370.0346153846154
-70.5,-11.2,359.4979565888657
-70.5,-11.1,366.3131868131868
-70.5,-11.0,371.6549450549451
-70.4,-12.0,371.4193182891134
-70.4,-11.9,354.10378151260505
-70.4,-11.8,359.796513646781
-70.4,-11.7,326.9676470588235
-70.4,-11.6,368.1827030812325
-70.4,-11.5,432.02323282254076
-70.4,-11.4,411.375
-70.4,-11.3,366.56799719887954
-70.4,-11.2,358.5171886936593
-70.4,-11.1,354.06316526610647
-70.4,-11.0,355.3480859010271
-70.3,-12.0,378.2602996254682
-70.3,-11.9,338.05631944444445
-70.3,-11.8,320.08732782369145
-70.3,-11.7,376.91979166666664
-70.3,-11.6,418.25673611111114
-70.3,-11.5,424.1100840336134
-70.3,-11.4,382.3184722222222
-70.3,-11.3,344.250625
-70.3,-11.2,362.9301652892562
-70.3,-11.1,340.644375
-70.3,-11.0,338.1884259259259
-70.2,-12.0,362.12638127959883
-70.2,-11.9,312.9203168044077
-70.2,-11.8,329.2181544976436
-70.2,-11.7,382.92644628099174
-70.2,-11.6,399.2800275482094
-70.2,-11.5,417.2137648447809
-70.2,-11.4,367.1210743801653
-70.2,-11.3,339.36825068870525
-70.2,-11.2,362.61320948022677
-70.2,-11.1,330.1059228650138
-70.2,-11.0,329.36345270890723
-70.1,-12.0,328.1638183363233
-70.1,-11.9,312.86141456582635
-70.1,-11.8,356.2593930134037
-70.1,-11.7,376.1790616246499
-70.1,-11.6,414.2112044817927
-70.1,-11.5,402.1494950921545
-70.1,-11.4,360.3264705882353
-70.1,-11.3,335.18074229691877
-70.1,-11.2,354.20383359955554
-70.1,-11.1,329.0656162464986
-70.1,-11.0,308.48319327731093
-70.0,-12.0,297.55994057015505
-70.0,-11.9,336.45544077134986
-70.0,-11.8,360.1628987091046
-70.0,-11.7,367.7340220385675
-70.0,-11.6,395.80537190082646
-70.0,-11.5,373.85380929231195
-70.0,-11.4,347.5223140495868
-70.0,-11.3,325.1454545454545
-70.0,-11.2,344.1035448398333
-70.0,-11.1,346.6801652892562
-70.0,-11.0,317.76280991735536
-69.9,-12.0,328.3734302709848
-69.9,-11.9,334.08221288515404
-69.9,-11.8,348.6139315230224
-69.9,-11.7,368.2060224089636
-69.9,-11.6,363.24152661064426
-69.9,-11.5,363.60588941458934
-69.9,-11.4,326.6142156862745
-69.9,-11.3,323.3084033613445
-69.9,-11.2,340.4406556010834
-69.9,-11.1,325.587675070028
-69.9,-11.0,318.75256769374414
-69.8,-12.0,319.7950598941406
-69.8,-11.9,312.7878099173554
-69.8,-11.8,338.0885868451609
-69.8,-11.7,354.6124655647383
-69.8,-11.6,348.24538567493113
-69.8,-11.5,353.17390096534484
-69.8,-11.4,308.8341597796143
-69.8,-11.3,336.2099173553719
-69.8,-11.2,342.73348814971655
-69.8,-11.1,313.18085399449035
-69.8,-11.0,301.32984389348024
-69.7,-12.0,287.3485018726592
-69.7,-11.9,328.15833333333336
-69.7,-11.8,324.36053719008265
-69.7,-11.7,341.8309027777778
-69.7,-11.6,337.54013888888886
-69.7,-11.5,329.0221988795518
-69.7,-11.4,301.38652777777776
-69.7,-11.3,320.31805555555553
-69.7,-11.2,333.1654958677686
-69.7,-11.1,299.69638888888886
-69.7,-11.0,293.18981481481484
-69.6,-12.0,294.97006892644697
-69.6,-11.9,325.39313725490194
-69.6,-11.8,308.64810056253907
-69.6,-11.7,327.03774509803924
-69.6,-11.6,342.0184173669468
-69.6,-11.5,316.109243697479
-69.6,-11.4,294.0509803921569
-69.6,-11.3,318.6783613445378
-69.6,-11.2,325.1316063615529
-69.6,-11.1,304.66624649859943
-69.6,-11.0,282.57077497665733
-69.5,-12.0,304.9698207818739
-69.5,-11.9,302.8482782369146
-69.5,-11.8,313.8903080390684
-69.5,-11.7,321.10495867768594
-69.5,-11.6,330.98388429752066
-69.5,-11.5,308.91825821237586
-69.5,-11.4,285.42527548209364
-69.5,-11.3,308.1228650137741
-69.5,-11.2,317.1912437675022
-69.5,-11.1,296.3981404958678
-69.5,-11.0,295.82295684113865
-69.4,-12.0,303.02653196109907
-69.4,-11.9,291.62997198879555
-69.4,-11.8,320.36870616015
-69.4,-11.7,312.87542016806725
-69.4,-11.6,311.4310924369748
-69.4,-11.5,288.5985453004731
-69.4,-11.4,299.96715686274507
-69.4,-11.3,299.32450980392156
-69.4,-11.2,318.03146051809154
-69.4,-11.1,294.9197478991597
-69.4,-11.0,285.2152194211018
-69.3,-12.0,286.3239700374532
-69.3,-11.9,280.8677777777778
-69.3,-11.8,309.0734159779614
-69.3,-11.7,302.39520833333336
-69.3,-11.6,314.23625
-69.3,-11.5,279.1268207282913
-69.3,-11.4,295.7503472222222
-69.3,-11.3,291.52215277777776
-69.3,-11.2,301.23519283746555
-69.3,-11.1,289.775
-69.3,-11.0,277.4997222222222
-69.2,-12.0,279.24449809638776
-69.2,-11.9,274.02265840220383
-69.2,-11.8,305.6553514104228
-69.2,-11.7,304.43904958677683
-69.2,-11.6,300.8211432506887
-69.2,-11.5,284.7738731856379
-69.2,-11.4,289.61749311294767
-69.2,-11.3,286.307782369146
-69.2,-11.2,288.32839286933955
-69.2,-11.1,286.0546831955923
-69.2,-11.0,267.6629935720845
-69.1,-12.0,286.68850911150975
-69.1,-11.9,264.68228291316524
-69.1,-11.8,294.86506007361623
-69.1,-11.7,296.7226890756302
-69.1,-11.6,281.41694677871146
-69.1,-11.5,270.8573547065885
-69.1,-11.4,277.74915966386556
-69.1,-11.3,277.2290616246499
-69.1,-11.2,287.1744565594833
-69.1,-11.1,267.21148459383755
-69.1,-11.0,250.1892623716153
-69.0,-12.0,277.18676654182275
-69.0,-11.9,261.849537037037
-69.0,-11.8,297.9966023875115
-69.0,-11.7,283.3625
-69.0,-11.6,295.7039814814815
-69.0,-11.5,265.6460317460317
-69.0,-11.4,273.44055555555553
-69.0,-11.3,271.86703703703705
-69.0,-11.2,300.4296602387511
-69.0,-11.1,272.0062962962963
-69.0,-11.0,237.64111111111112
-72.0,-12.0,784.3430053092975
-72.0,-11.9,451.04175824175826
-72.0,-11.8,433.4566342748161
-72.0,-11.7,416.6978937728938
-72.0,-11.6,406.05796703296704
-72.0,-11.5,444.6998799519808
-72.0,-11.4,502.8108058608059
-72.0,-11.3,538.7808608058608
-72.0,-11.2,533.2843520116247
-72.0,-11.1,493.0908424908425
-72.0,-11.0,485.55018315018316
-71.9,-12.0,581.5882352941177
-71.9,-11.9,443.46785714285716
-71.9,-11.8,425.92346690742414
-71.9,-11.7,408.9043417366947
-71.9,-11.6,409.2385854341737
-71.9,-11.5,439.700374267354
-71.9,-11.4,481.33067226890756
-71.9,-11.3,519.5893557422969
-71.9,-11.2,515.6537259531912
-71.9,-11.1,492.0511204481793
-71.9,-11.0,467.90830999066293
-71.8,-12.0,511.51035379329556
-71.8,-11.9,438.4197658402204
-71.8,-11.8,409.92787377911344
-71.8,-11.7,417.0121900826446
-71.8,-11.6,396.4442837465565
-71.8,-11.5,430.26515730259047
-71.8,-11.4,473.39159779614323
-71.8,-11.3,519.832438016529
-71.8,-11.2,492.4317328051363
-71.8,-11.1,473.74187327823694
-71.8,-11.0,466.766391184573
-71.7,-12.0,411.01413857677903
-71.7,-11.9,408.3822916666667
-71.7,-11.8,404.0342286501377
-71.7,-11.7,391.5470138888889
-71.7,-11.6,402.3676388888889
-71.7,-11.5,423.83543417366946
-71.7,-11.4,465.85993055555554
-71.7,-11.3,506.91583333333335
-71.7,-11.2,487.12513774104684
-71.7,-11.1,460.838125
-71.7,-11.0,480.6243518518518
-71.6,-12.0,406.840147294873
-71.6,-11.9,385.7843837535014
-71.6,-11.8,369.60254184318353
-71.6,-11.7,390.91953781512603
-71.6,-11.6,400.76960784313724
-71.6,-11.5,427.05515147235366
-71.6,-11.4,485.60567226890754
-71.6,-11.3,480.4566526610644
-71.6,-11.2,483.7157441488992
-71.6,-11.1,447.8069327731092
-71.6,-11.0,464.47712418300654
-71.5,-12.0,386.6270777230941
-71.5,-11.9,377.9358126721763
-71.5,-11.8,373.627621064135
-71.5,-11.7,397.73691460055096
-71.5,-11.6,416.7486914600551
-71.5,-11.5,450.822696020557
-71.5,-11.4,467.0701101928375
-71.5,-11.3,466.9038567493113
-71.5,-11.2,456.7153199918038
-71.5,-11.1,440.3316804407713
-71.5,-11.0,479.2093663911846
-71.4,-12.0,366.62043244264
-71.4,-11.9,354.6439075630252
-71.4,-11.8,382.12174456559484
-71.4,-11.7,421.6483893557423
-71.4,-11.6,470.6250700280112
-71.4,-11.5,487.87868088411835
-71.4,-11.4,459.9643557422969
-71.4,-11.3,453.05070028011204
-71.4,-11.2,438.6430307660254
-71.4,-11.1,447.58634453781514
-71.4,-11.0,486.71998132586367
-71.3,-12.0,342.4583333333333
-71.3,-11.9,366.81430555555556
-71.3,-11.8,408.8646005509642
-71.3,-11.7,475.80326388888886
-71.3,-11.6,503.72041666666667
-71.3,-11.5,499.4247198879552
-71.3,-11.4,451.5020138888889
-71.3,-11.3,439.6825694444444
-71.3,-11.2,417.03636363636366
-71.3,-11.1,450.834375
-71.3,-11.0,468.78555555555556
-71.2,-12.0,348.0795802767202
-71.2,-11.9,389.2366391184573
-71.2,-11.8,430.9459736356806
-71.2,-11.7,467.33457300275484
-71.2,-11.6,478.8189393939394
-71.2,-11.5,481.77380373637055
-71.2,-11.4,436.56804407713497
-71.2,-11.3,421.22727272727275
-71.2,-11.2,409.12786011884435
-71.2,-11.1,449.97947658402205
-71.2,-11.0,447.6627180899908
-71.1,-12.0,382.6398829194599
-71.1,-11.9,404.0032212885154
-71.1,-11.8,411.6787971386902
-71.1,-11.7,457.7094537815126
-71.1,-11.6,454.95189075630253
-71.1,-11.5,464.10140526798955
-71.1,-11.4,438.4817927170868
-71.1,-11.3,404.5874649859944
-71.1,-11.2,404.6640044447531
-71.1,-11.1,442.46001400560226
-71.1,-11.0,426.8983193277311
-71.0,-12.0,399.1989042622342
-71.0,-11.9,384.9525482093664
-71.0,-11.8,430.85547435284474
-71.0,-11.7,446.669696969697
-71.0,-11.6,450.9608815426997
-71.0,-11.5,450.14959372178623
-71.0,-11.4,422.4168732782369
-71.0,-11.3,390.9141184573003
-71.0,-11.2,406.9152380301892
-71.0,-11.1,428.4300964187328
-71.0,-11.0,411.1121212121212
-70.9,-12.0,378.4326314795581
-70.9,-11.9,385.1953781512605
-70.9,-11.8,431.5276060837558
-70.9,-11.7,422.6249299719888
-70.9,-11.6,442.5014005602241
-70.9,-11.5,424.76858978885673
-70.9,-11.4,405.27415966386553
-70.9,-11.3,377.73340336134453
-70.9,-11.2,419.2493228696437
-70.9,-11.1,427.7829131652661
-70.9,-11.0,393.31951447245564
-70.8,-12.0,353.94883461788464
-70.8,-11.9,395.474173553719
-70.8,-11.8,411.42613209480226
-70.8,-11.7,400.2401515151515
-70.8,-11.6,422.01969696969695
-70.8,-11.5,402.31245225362875
-70.8,-11.4,380.57272727272726
-70.8,-11.3,382.8138429752066
-70.8,-11.2,412.0146164879448
-70.8,-11.1,417.40909090909093
-70.8,-11.0,390.031955922865
-70.7,-12.0,347.46460674157305
-70.7,-11.9,405.16284722222224
-70.7,-11.8,395.2297520661157
-70.7,-11.7,387.28527777777776
-70.7,-11.6,393.6623611111111
-70.7,-11.5,375.69404761904764
-70.7,-11.4,367.90486111111113
-70.7,-11.3,396.47243055555555
-70.7,-11.2,397.3530303030303
-70.7,-11.1,395.2595138888889
-70.7,-11.0,383.9902777777778
-70.6,-12.0,359.234538759324
-70.6,-11.9,387.5689075630252
-70.6,-11.8,382.7944301687617
-70.6,-11.7,373.34908963585434
-70.6,-11.6,372.2072829131653
-70.6,-11.5,352.9387048937222
-70.6,-11.4,383.06491596638654
-70.6,-11.3,379.7252100840336
-70.6,-11.2,386.4155844155844
-70.6,-11.1,374.1514005602241
-70.6,-11.0,390.172268907563
-70.5,-12.0,365.3900124843945
-70.5,-11.9,378.19046296296295
-70.5,-11.8,375.789072543618
-70.5,-11.7,356.8487037037037
-70.5,-11.6,346.8840740740741
-70.5,-11.5,356.79607843137256
-70.5,-11.4,380.87444444444446
-70.5,-11.3,367.6462037037037
-70.5,-11.2,367.75353535353537
-70.5,-11.1,366.26453703703703
-70.5,-11.0,377.6720987654321
